seconds_in_video,angle_radians,angle_degrees
91.38,2.4633485304783513,141.13947426616298
91.4,2.5071772548986653,143.65067519688893
91.42,2.5328323412233895,145.12060336633942
91.44,2.5571653032623933,146.5147793942264
91.46000000000001,2.5164643477348294,144.1827864203473
91.47999999999999,2.503871654599059,143.4612782509643
91.5,2.490026234036087,142.66799408712234
91.52000000000001,2.432293526205887,139.36015358859
91.53999999999999,2.428119790937785,139.12101617292288
91.56,2.412099342087678,138.20311206790655
91.58,2.426534210128696,139.03016908448512
91.6,2.4521127466450987,140.49571127299626
91.62,2.4673206347945116,141.36705907926464
91.64,2.4879901063175005,142.55133256229774
91.66,2.537053609813707,145.36246424075574
91.68,2.5590284381432626,146.6215291595638
91.7,2.5773736849209437,147.6726343740509
91.72,2.590813404246935,148.4426735692706
91.74000000000001,2.558838499760789,146.61064649188052
91.75999999999999,2.5863609406392642,148.18756619611548
91.78,2.531848944093536,145.06425886121352
91.8,2.516135934701616,144.1639697396071
91.82,2.5099292738299748,143.80835426679306
91.84,2.479203448692097,142.04789416433567
91.86,2.4866586585049655,142.4750462219976
91.88,2.4711867163631998,141.5885692364038
91.9,2.4776999421620127,141.9617495856915
91.92,2.4841375008824214,142.33059453073855
91.94,2.5037478426094184,143.45418434650477
91.96000000000001,2.5030658857466603,143.41511109645876
91.97999999999999,2.4970819425227044,143.0722564048802
92.0,2.4789709664520636,142.03457391317002
92.02000000000001,2.4794832549294177,142.06392588081562
92.03999999999999,2.4966911057749703,143.0498631087564
92.06,2.501359545553511,143.31734500497777
92.08,2.531840542696096,145.0637774965982
92.1,2.5392494873263103,145.4882787545556
92.12,2.540429055845512,145.55586305235235
92.14,2.5622263558029332,146.8047563446933
92.16,2.588492073338854,148.3096711053843
92.18,2.583394741235657,148.01761548909457
92.2,2.585451779697719,148.1354751112668
92.22,2.5843914906421084,148.0747250233164
92.24000000000001,2.5669336650289307,147.07446529620594
92.25999999999999,2.5477550479106896,145.97561147843336
92.28,2.5207505437308937,144.42836736108765
92.3,2.510479354716729,143.83987157999488
92.32,2.4880475748817203,142.55462526848223
92.34,,
92.36,,
92.38,,
92.4,,
92.42,,
92.44,,
92.46000000000001,,
92.47999999999999,,
92.5,2.5097334570099314,143.79713478944691
92.52000000000001,2.5245870980316893,144.64818573039602
92.53999999999999,2.499355820251005,143.2025400018406
92.56,2.486009661714575,142.43786144499066
92.58,2.4630138033714637,141.12029581564968
92.6,2.4715528323880718,141.60954613944108
92.62,2.4710802435955084,141.582468796182
92.64,2.4749181730149297,141.80236595398395
92.66,2.4610675201030303,141.00878199863152
92.68,2.3967539344714703,137.3238849765899
92.7,2.3014421469892192,131.8629218160091
92.72,2.2487396414955416,128.84329068145635
92.74000000000001,2.148838486293467,123.11937611989605
92.75999999999999,2.0598003580713966,118.01786715702676
92.78,1.91574943138787,109.76435702311223
92.8,1.8191912884255494,104.23198295375043
92.82,1.6924652057449117,96.97111326192397
92.84,1.5935729336824558,91.30500344628574
92.86,1.5892050742386667,91.05474353465027
92.88,1.511407707480744,86.59728276218993
92.9,1.503602568461589,86.15008123787948
92.92,1.5160003996900326,86.86042464238479
92.94,1.5169900806448156,86.91712918415833
92.96000000000001,1.570253512365619,89.9688990241436
92.97999999999999,1.5995070019094426,91.64500051103477
93.0,1.6439682303209113,94.19244125097907
93.02,1.5890891323522498,91.0481005538898
93.04,1.6314265753692705,93.4738573541407
93.06,1.6713333988645027,95.76034991419102
93.08,1.7470504882955755,100.09861957560611
93.1,1.5984815575792959,91.58624687879174
93.12,1.8293320932366526,104.8130082702926
93.14,1.8631392915027236,106.75001804810047
93.16,1.8547467709924899,106.2691620433871
93.18,1.8779149578678431,107.59660137031521
93.2,1.8791920704764382,107.66977453275067
93.22,1.8829445834244405,107.88477768723939
93.24,1.912751023597019,109.59256091143733
93.26,1.9664131220268806,112.66717267128399
93.28,2.057924612505025,117.91039485263327
93.3,2.1093552111434013,120.85715109244353
93.32,2.1677215303297817,124.20129484753656
93.34,2.167554061556029,124.19169959360032
93.36,2.182423335119652,125.04364621322135
93.38,2.1983026569865456,125.95346433772416
93.4,2.1671002732278635,124.16569943760412
93.42,2.052736565442556,117.61314165203856
93.44,1.9149656599120524,109.71945022544514
93.46,1.7153766724841357,98.28384360853588
93.48,1.6174883010636163,92.67525306273107
93.5,1.4948172438573084,85.64671921640175
93.52,1.461402268265599,83.73218214246414
93.54,1.4191824894132505,81.31316700224889
93.56,1.3743359806877176,78.74365132637924
93.58,1.3549040885010364,77.63028591612915
93.6,1.3283187776959522,76.1070598099543
93.62,1.3091466848833375,75.00857980735837
93.64,1.3153270972696063,75.36269135274195
93.66,1.276585179786014,73.14294299068801
93.68,1.1075878601052795,63.46010982395877
93.7,0.9991945137499307,57.24962855049753
93.72,0.9760487458236384,55.923473734731715
93.74,1.016286180616141,58.22890892677497
93.76,1.0028122544503344,57.45690982400337
93.78,1.1832894575385102,67.79749185928127
93.8,1.1335513439634943,64.94770787049052
93.82,1.2991607055505252,74.43642533728335
93.84,1.3624850043282744,78.06464039787382
93.86,1.4669765949121158,84.05156753293687
93.88,1.5257894931281095,87.4212983816458
93.9,1.6367889590838258,93.78109930911441
93.92,1.7516901714207744,100.36445383695806
93.94,1.8749506721361466,107.42676030861816
93.96,1.8930048523081,108.46118863503986
93.98,2.020753129324631,115.78062574815519
94.0,2.088228010438957,119.64665165915304
94.02,2.158641367387064,123.68103983362776
94.04,2.2238519722858543,127.41733227382356
94.06,2.3416907022010736,134.16899416114762
94.08,2.398605554515013,137.42997499034675
94.1,2.4566039635522743,140.75303904665523
94.12,2.5380831589525874,145.42145306121492
94.14,2.5810035222975602,147.88060873604988
94.16,2.626922002745008,150.51154386734262
94.18,2.6257984214597885,150.44716740175966
94.2,2.631080454350124,150.74980559362515
94.22,2.5663471593145806,147.04086099411336
94.24,2.4635500202363745,141.1510187789128
94.26,2.3946032367125585,137.20065907199603
94.28,2.3569964149175577,135.0459469022419
94.3,2.2536456120166224,129.12438208672987
94.32,2.2298453847068034,127.76072951042524
94.34,2.2105861916321214,126.65725903041837
94.36,2.205720691180314,126.37848638931082
94.38,2.179465563783013,124.87417839886717
94.4,2.221341389555118,127.27348647923395
94.42,2.2732595185968956,130.2481761535434
94.44,2.287475177731876,131.06267342497438
94.46,2.275107989855169,130.3540857551937
94.48,2.3075833404699555,132.21478628362854
94.5,2.3610380865962814,135.27751763161032
94.52,2.3706452505285274,135.8279675780183
94.54,2.4003487492636717,137.52985269231425
94.56,2.3622656538558804,135.34785205465377
94.58,2.2823391031552838,130.76839802847118
94.6,2.263221275671397,129.67302720018526
94.62,2.241407398404735,128.42318409798918
94.64,2.1969351071365133,125.87510950304356
94.66,2.123394036052614,121.66151650906455
94.68,2.114271934405952,121.13885858442148
94.7,2.1031569149200324,120.50201487867261
94.72,2.11530714992167,121.19817206435856
94.74,2.084107027817987,119.4105367475247
94.76,2.085634289953344,119.49804242209082
94.78,2.1270617537896066,121.8716612558395
94.8,2.1652445633175263,124.0593750917412
94.82,2.250197211564563,128.92680329475587
94.84,2.2659422370878657,129.82892680556685
94.86,2.296096449774674,131.55663592706082
94.88,2.3185260835733104,132.84175927974667
94.9,2.3822181841078724,136.4910478287
94.92,2.469020541397769,141.46445655319772
94.94,2.529949036093191,144.95540215133062
94.96,2.598583325712452,148.88785727639285
94.98,2.6823760318078325,153.68882568963826
95.0,2.780676988837517,159.32105564953605
95.02,2.819037720345185,161.51896366395994
95.04,2.801325652270614,160.5041369168386
95.06,2.8280218295279487,162.03371520281704
95.08,2.8858982217522597,165.34978821071383
95.1,2.8898680926362186,165.57724505757653
95.12,2.878373087491253,164.91862977728886
95.14,2.8703281270230385,164.45768749611057
95.16,2.85634072592701,163.65626844695146
95.18,2.8411300022741757,162.78475817830426
95.2,2.8047000177705677,160.6974738185205
95.22,2.773561229117033,158.91335264952312
95.24,2.7603874817699725,158.1585525261649
95.26,2.776137144766199,159.06094174460202
95.28,2.7661505042898535,158.48874939379292
95.3,2.753008071077344,157.73574343818356
95.32,2.7712765142333393,158.78244812929677
95.34,2.8190294574009997,161.51849023213177
95.36,2.7965686442065856,160.2315804316601
95.38,2.7803741822280044,159.30370610880232
95.4,2.791264836922485,159.9276946589304
95.42,2.781968095490491,159.39503061165271
95.44,2.8081990732458095,160.89795492953402
95.46,2.8321378685650025,162.2695468679513
95.48,2.8338308294962333,162.36654638419137
95.5,2.832788772139354,162.30684089563164
95.52,2.83218184687772,162.27206663966012
95.54,2.844570475424142,162.98188276932538
95.56,2.862005330590123,163.98082638675797
95.58,2.889274185631817,165.54321669280108
95.6,2.9323913855392645,168.0136502719197
95.62,2.961105558332569,169.6588511851854
95.64,3.0142097908976044,172.70149958544312
95.66,3.0753227800717617,176.20301593855103
95.68,3.1348523674436226,179.61381005111394
95.7,3.122325853866069,178.89609369110678
95.72,3.081501096697425,176.55700740569702
95.74,3.0340989981877993,173.84106722103212
95.76,3.0253403661689933,173.33923457204637
95.78,3.0214583736001432,173.11681278175013
95.8,3.048618375367546,174.67296625459016
95.82,3.0555992845029234,175.0729428852116
95.84,3.0997938844516337,177.6051069395418
95.86,3.118841169764853,178.69643599917077
95.88,3.0738971412660323,176.12133285187267
95.9,3.0628930696382266,175.49084599013975
95.92,3.079527448223106,176.4439256778761
95.94,3.048892910691777,174.68869596999585
95.96,3.042536216184905,174.3244842030981
95.98,3.0200264514628268,173.03476968669054
96.0,3.0265548629764507,173.4088201133458
96.02,3.036478787314749,173.97741909413747
96.04,3.0074277286774764,172.31291604383466
96.06,2.9872698630590437,171.15795541990659
96.08,3.002041952024424,172.00433377221466
96.1,3.0218281343513276,173.13799851222257
96.12,3.0714823745484536,175.98297691044672
96.14,3.0997986220647946,177.60537838478086
96.16,2.980668623587628,170.77973225863929
96.18,2.924556603839743,167.56475034713077
96.2,2.8716606738411854,164.53403680479397
96.22,2.797985604785254,160.31276629255422
96.24,2.713526924599311,155.4736403746545
96.26,2.6532081196425454,152.01762742535902
96.28,2.606676655935686,149.35157094038982
96.3,2.5598177358897614,146.66675258921737
96.32,2.508067390951405,143.70167623590334
96.34,2.462501167848777,141.09092396377127
96.36,2.420542236511637,138.68685428527394
96.38,2.4448132787956594,140.07748257253195
96.4,2.406168853929249,137.86332012597626
96.42,2.40192516710382,137.6201747813039
96.44,2.3688729542815383,135.72642248301895
96.46,2.409593169234909,138.0595189407126
96.48,2.4482575028598452,140.2748220751072
96.5,2.510812507863789,143.85895984925293
96.52,2.544949857775445,145.8148859229521
96.54,2.581605715297125,147.91511185337723
96.56,2.5997350497485505,148.95384620282505
96.58,2.6229008251228634,150.28114736092127
96.6,2.6726605700604673,153.13217073549345
96.62,2.7228446376123743,156.00750600501715
96.64,2.707200429715272,155.11115891868795
96.66,2.683238034410981,153.73821480072797
96.68,2.682522879093293,153.6972394193281
96.7,2.6848725867888614,153.8318677533736
96.72,2.6981190514471107,154.59083427176049
96.74,2.6703399844779754,152.99921097561776
96.76,2.67953559108747,153.5260804244044
96.78,2.6978306086706243,154.57430771803678
96.8,2.7061597680057687,155.05153339483255
96.82,2.7196396896901156,155.8238760155125
96.84,2.7488101176614967,157.495218424863
96.86,2.7550783176087,157.85435982698186
96.88,2.772937691171055,158.8776265568523
96.9,2.7629115590737277,158.30317150283483
96.92,2.777725965013143,159.15197443915687
96.94,2.7861146147731395,159.6326086662181
96.96,2.7858025840875515,159.61473062485533
96.98,2.7790722271402415,159.2291095771579
97.0,2.8361225575797655,162.49785273116936
97.02,2.8396135840575525,162.697873814515
97.04,2.8377679969659004,162.5921294634395
97.06,2.854654886033923,163.5596769361428
97.08,2.880995441631551,165.06887960191656
97.1,2.9430920440774653,168.6267528441692
97.12,2.9527853296634743,169.18213719786252
97.14,2.9441021555684213,168.68462796943865
97.16,2.9432209801377893,168.6341403362528
97.18,,
97.2,,
97.22,,
97.24,,
97.26,,
97.28,,
97.3,,
97.32,,
97.34,,
97.36,,
97.38,,
97.4,,
97.42,3.0300629669658226,173.6098196660298
97.44,2.9548950821614497,169.3030171118137
97.46,2.909561882428398,166.70561609528625
97.48,2.889579300844648,165.56069850676153
97.5,2.8617556052890563,163.96651818096922
97.52,2.8383250456149605,162.6240460000141
97.54,2.8042523114884976,160.67182213809642
97.56,2.785573187268242,159.60158715527518
97.58,2.7758482410241014,159.0443887794943
97.6,2.7438225659658473,157.20945276259897
97.62,2.733971561428177,156.64503177862625
97.64,2.7208792567691904,155.89489797756684
97.66,2.720506103813566,155.87351788809673
97.68,2.720847659659562,155.8930875965403
97.7,2.7377512007663722,156.86158916078645
97.72,2.7407299288760445,157.03225770978764
97.74,2.7580600652892233,158.02520138464877
97.76,2.7744203941273367,158.96257917851884
97.78,2.757792897992912,158.0098938261462
97.8,,
97.82,,
97.84,,
97.86,,
97.88,,
97.9,,
97.92,3.0040044471659315,172.11677646113796
97.94,2.98049829627393,170.7699732224286
97.96,2.9607295855492834,169.63730953149135
97.98,2.9748311804123095,170.4452714015461
98.0,2.9731759115297054,170.35043148061357
98.02,3.001630706232609,171.98077112400114
98.04,3.005998434869115,172.23102354093135
98.06,3.0139605870196977,172.68722125500076
98.08,3.024927233519464,173.3155638148493
98.1,3.122556701423659,178.9093202818676
98.12,3.140613548380728,179.9439014038213
98.14,3.054886740413975,175.03211711619787
98.16,2.969427380261525,170.135656459574
98.18,2.979391597456362,170.70656405098984
98.2,2.9216166724388644,167.39630468580242
98.22,2.831322385087964,162.22282310645434
98.24,2.8297452778615697,162.13246151854236
98.26,2.777667849248953,159.1486446511456
98.28,2.7914357501883464,159.93748726772705
98.3,2.693813839561131,154.34416380078426
98.32,2.6402886682127638,151.27739738480827
98.34,2.523673976938819,144.59586774559017
98.36,2.4776997087873847,141.96173621431026
98.38,2.4074442763359545,137.9363964469769
98.4,2.2519643476943334,129.0280527368168
98.42,2.153890762534773,123.40885022545712
98.44,2.0889803667384474,119.68975849980393
98.46,2.071154696957273,118.66842285434876
98.48,1.9768352189252427,113.26431483723653
98.5,1.9443509897924565,111.40310560719196
98.52,1.8737363552244162,107.35718507458465
98.54,1.789386314008405,102.52428371115266
98.56,1.750491802205006,100.29579233859613
98.58,1.688663750321666,96.75330591016487
98.6,1.7255487863096841,98.86666279946647
98.62,1.754543588641399,100.5279426008898
98.64,1.7764407837125273,101.78255946164013
98.66,1.8062763443586138,103.4920111660675
98.68,1.8375332037308405,105.28289728893002
98.7,1.7523621863988499,100.40295745897137
98.72,1.6571639552070876,94.94850059457272
98.74,1.5617250386795656,89.48025347624436
98.76,1.4548631613403338,83.35751891386168
98.78,1.3808936218247845,79.11937648709454
98.8,1.2621765022829239,72.31738658139585
98.82,1.1156539161066223,63.922260790151874
98.84,1.4502884434859717,83.09540688834359
98.86,1.49704150829338,85.77416018110969
98.88,1.4079989077887047,80.67239497532236
98.9,1.36455956090093,78.18350373384811
98.92,1.3866383722216988,79.44852643919383
98.94,1.4088763119682177,80.72266653173558
98.96,1.410680995224102,80.82606726565568
98.98,1.2481946684176988,71.51628651106537
99.0,1.1464721334762986,65.68801457755109
99.02,1.0361175313379316,59.365161625177294
99.04,1.0761234256738068,61.65733052626927
99.06,1.0693906615795628,61.271571559211864
99.08,1.153675424897536,66.1007327745908
99.1,1.189342070195265,68.14428101954078
99.12,1.379263149533348,79.0259573061822
99.14,1.3718192025475824,78.5994505609787
99.16,1.3605691726856635,77.9548713304946
99.18,1.342929454062694,76.94418990160013
99.2,1.290788630930303,73.95674079577603
99.22,1.2234642910370859,70.09934026139045
99.24,1.2172994394391556,69.74612028350457
99.26,1.2603056305720572,72.21019352835278
99.28,1.298535954788672,74.40062975538159
99.3,1.3442499670997472,77.01984972541528
99.32,1.409335013668596,80.74894820322274
99.34,,
99.36,,
99.38,,
99.4,,
99.42,,
99.44,,
99.46,,
99.48,,
99.5,,
99.52,,
99.54,,
99.56,,
99.58,,
99.6,,
99.62,,
99.64,,
99.66,,
99.68,,
99.7,,
99.72,,
99.74,,
99.76,,
99.78,,
99.8,,
99.82,,
99.84,,
99.86,,
99.88,,
99.9,,
99.92,,
99.94,,
99.96,,
99.98,,
100.0,,
100.02,,
100.04,,
100.06,,
100.08,,
100.1,,
100.12,,
100.14,,
100.16,,
100.18,,
100.2,,
100.22,,
100.24,,
100.26,,
100.28,,
100.3,,
100.32,,
100.34,,
100.36,,
100.38,,
100.4,,
100.42,,
100.44,,
100.46,,
100.48,,
100.5,,
100.52,,
100.54,,
100.56,,
100.58,,
100.6,,
100.62,,
100.64,,
100.66,,
100.68,,
100.7,,
100.72,,
100.74,,
100.76,,
100.78,,
100.8,1.043919239013242,59.812166547967394
100.82,1.237742153438727,70.91740151747301
100.84,1.346931236318937,77.1734751354132
100.86,1.4541396104003295,83.31606249873671
100.88,1.516666438285856,86.89858584291828
100.9,1.5790963644730855,90.47555712875979
100.92,1.7057656643362764,97.73317340479768
100.94,1.7746842826697165,101.68191936517674
100.96,1.8822139101342774,107.8429131915101
100.98,2.005910308468373,114.93019475702286
101.0,2.154317035723799,123.43327388010788
101.02,2.2491530334328833,128.86697629475074
101.04,2.3098327371150513,132.34366721784343
101.06,2.367203472608008,135.63076822915122
101.08,2.4212282621090386,138.72616065664297
101.1,2.462722468900473,141.10360358003524
101.12,2.529171469203301,144.9108508502508
101.14,2.655297780500582,152.13735617313822
101.16,2.716463731626729,155.6419070225699
101.18,2.841321266811646,162.7957168290718
101.2,2.92382584049466,167.52288069163464
101.22,3.0376178503761286,174.04268260015377
101.24,3.091448551327157,177.12695457287856
101.26,3.134462664078129,179.59148169300911
101.28,3.1290004932334496,179.27852235662957
101.3,3.1319440466583828,179.44717554464953
101.32,3.128840702273594,179.26936700902547
101.34,3.13870512214937,179.83455663525243
101.36,3.135519329541171,179.65202416439865
101.38,3.090068044262846,177.04785734450553
101.4,3.0589678827170497,175.26594934575635
101.42,3.0209230887513363,173.08614321907618
101.44,2.999432566849787,171.85482701458398
101.46,2.9940489721388386,171.54636975903765
101.48,2.9894631848488085,171.2836235015742
101.5,3.0383394395788907,174.08402661601423
101.52,3.054989688054014,175.03801558148294
101.54,3.1289976222256994,179.27835786000253
101.56,3.078886039649353,176.40717567365655
101.58,3.02380661418705,173.25135705666122
101.6,3.0630161980421846,175.49790072802472
101.62,3.1288198081531573,179.26816986410785
101.64,3.13288682471448,179.50119274828143
101.66,3.124325925268679,179.01068934120113
101.68,3.130905867523291,179.3876922618302
101.7,3.118805360366053,178.69438427175263
101.72,3.061079256061456,175.38692212736726
101.74,2.924810634313687,167.57930522115544
101.76,2.8495352285180875,163.266342167933
101.78,2.8269067398749717,161.96982527192273
101.8,2.762225446303772,158.26386013684635
101.82,2.791218599487637,159.92504544905808
101.84,2.769016320020502,158.65294854002127
101.86,2.8364670340455076,162.51758977879797
101.88,2.80453533981781,160.68803846684864
101.9,2.8181637906055936,161.4688911782904
101.92,2.8173497430387844,161.42224968838934
101.94,2.8443461757114243,162.96903134244067
101.96,2.860112800918934,163.87239242399554
101.98,2.8722015587520224,164.56502722738725
102.0,2.864490675323504,164.12322615061578
102.02,2.8639094955562396,164.0899270028131
102.04,2.860650112059247,163.90317808462086
102.06,2.809031790996152,160.9456661421543
102.08,2.7019000651626794,154.80747039994364
102.1,2.597147723713908,148.8056033408157
102.12,2.627512213551123,150.54536045555602
102.14,2.651266620641129,151.906387726649
102.16,2.6179299868417907,149.99633930677373
102.18,2.592140296553324,148.51869889829507
102.2,2.612034937694796,149.65857787062876
102.22,2.6990104982761842,154.6419104127267
102.24,2.7575846441576934,157.99796176032078
102.26,2.764049309893541,158.36835982294767
102.28,2.775058994699457,158.99916829609597
102.3,2.8033133034689546,160.61802094164764
102.32,2.8636274564905246,164.07376735468983
102.34,2.8910353327027174,165.6441229870655
102.36,2.9062941424215265,166.51838838434645
102.38,2.9353264463455173,168.18181686873223
102.4,2.9826371552816524,170.89252081654465
102.42,3.032281559666498,173.73693566423705
102.44,3.0615172523414365,175.41201746565255
102.46,3.0670620291845285,175.7297097771036
102.48,3.0642882790894945,175.57078560323416
102.5,2.962446816312974,169.73569960670085
102.52,2.963542873083121,169.798499033737
102.54,2.9933248882797194,171.50488280989657
102.56,3.02821757877522,173.504086711145
102.58,3.0686473390262923,175.82054134025722
102.6,3.121347012773017,178.84001022766094
102.62,3.100635517480971,177.6533289600216
102.64,3.135476406996467,179.64956488374114
102.66,3.0895466627514194,177.01798438438465
102.68,3.0461390381778823,174.5309106976326
102.7,3.041197537306746,174.24778355325628
102.72,3.0527840950915848,174.91164441341198
102.74,3.0729992502661485,176.06988748711652
102.76,3.0777174818765127,176.34022224515562
102.78,3.0993848404280273,177.58167044335408
102.8,3.1042865341206682,177.8625168044083
102.82,3.1302835503113746,179.35203611206904
102.84,3.1044696708808837,177.87300976784235
102.86,3.118365635914763,178.669189916545
102.88,3.1071364799050403,178.02580666969394
102.9,3.136752751608469,179.7226940432131
102.92,3.133454106923312,179.53369562464036
102.94,3.1178359728186895,178.63884245657616
102.96,3.114098065656984,178.4246761519987
102.98,3.049760818370044,174.73842341696755
103.0,3.041147646052486,174.24492499495258
103.02,3.051246446609651,174.82354364502248
103.04,3.019952764686882,173.03054774542295
103.06,3.043234489929593,174.3644923416135
103.08,3.0417576233678054,174.2798741207191
103.1,3.061679893247355,175.4213361031379
103.12,3.0634090870824524,175.520411611849
103.14,3.0900454774436086,177.0465643610062
103.16,3.0916963078115782,177.1411499737829
103.18,3.081331908413739,176.54731363109877
103.2,3.073579471129233,176.10313169375672
103.22,3.0836231299469405,176.67859095488072
103.24,3.112207436263227,178.31635106711306
103.26,3.1354094839721256,179.64573047689413
103.28,3.1146084548382866,178.4539192979965
103.3,3.094820080795441,177.3201289819152
103.32,3.0397285039926736,174.1636141443958
103.34,2.960211562741138,169.6076290108931
103.36,2.9327908711466226,168.03653911119753
103.38,2.932949059271089,168.04560262309855
103.4,2.9277661471467704,167.7486436327879
103.42,2.8976915944095847,166.02549869020353
103.44,2.952206521893836,169.14897395551287
103.46,2.9506735589893864,169.0611416509378
103.48,2.956776537968946,169.4108165889236
103.5,2.9792152262508407,170.69645872528582
103.52,2.980293529332364,170.75824094089307
103.54,2.998140296466404,171.78078537562635
103.56,3.004630222152416,172.1526307267884
103.58,3.0081417709748175,172.35382765386612
103.6,3.0266471720408097,173.41410903314437
103.62,3.0317345550288333,173.70559460712477
103.64,3.041202442496276,174.24806459991404
103.66,3.0586419663141613,175.24727571139675
103.68,3.02650792553406,173.4061307959957
103.7,2.987628497900167,171.1785036826893
103.72,2.9844741168175952,170.99777095968204
103.74,2.9732882023913727,170.35686527306498
103.76,2.9742229374061315,170.41042164437377
103.78,2.9891689730409903,171.26676640670328
103.8,3.019311637411214,172.9938138583965
103.82,3.043848627608609,174.3996798386611
103.84,3.0430594160858266,174.35446134926255
103.86,3.0513020907261645,174.82673181805345
103.88,3.0580124990709936,175.2112098950215
103.9,3.0504884372091827,174.7801129055444
103.92,3.0408964831937295,174.23053442317538
103.94,3.044819354851086,174.45529841271338
103.96,3.0473713349436773,174.6015161014203
103.98,3.041714067011375,174.27737852532465
104.0,3.0441236579799287,174.41543791817563
104.02,3.0462050166871713,174.53469098775344
104.04,3.0510714650093806,174.81351793783455
104.06,3.0555437283997047,175.069759754971
104.08,3.057727994719068,175.19490899640306
104.1,3.0690067588875283,175.84113458137924
104.12,3.0961891814019173,177.3985726683951
104.14,3.113263028173014,178.376832028432
104.16,3.121026771797065,178.82166177131174
104.18,3.129868993097866,179.3282837333683
104.2,3.1391587023900485,179.86054486871382
104.22,3.123150579606908,178.94334699531268
104.24,3.105830676268127,177.95098963242597
104.26,3.1025493918280063,177.7629858826251
104.28,3.0957653381887096,177.37428824110305
104.3,3.097211706248222,177.4571590265356
104.32,3.0961355608491967,177.39550043702906
104.34,3.095289802627539,177.34704206043958
104.36,3.0681438408154875,175.79169301778572
104.38,2.94510523312596,168.74210008000992
104.4,2.8762677391161278,164.79800220098946
104.42,2.8750134474970594,164.7261365849382
104.44,2.8404192370031938,162.74403432805252
104.46,2.726319781458128,156.2066170805797
104.48,2.621377699197893,150.19387867375352
104.5,2.563025637816598,146.850551830717
104.52,2.5722415588615695,147.37858521091965
104.54,2.564547285792057,146.9377358376154
104.56,2.5179618788520415,144.26858863305307
104.58,2.4950481064917787,142.9557261840865
104.6,2.5070268175429726,143.64205577132662
104.62,2.5230719853487624,144.56137616817756
104.64,2.5177069380808983,144.25398160284075
104.66,2.496597907756772,143.04452325565464
104.68,2.468350529626417,141.42606770647515
104.7,2.445729724858326,140.12999106407412
104.72,2.417792505907061,138.52930632683376
104.74,2.3626338075818865,135.36894570936593
104.76,2.3583213049567187,135.12185750980473
104.78,2.372740343207407,135.94800754620687
104.8,2.3884184582818055,136.84629737069034
104.82,2.40177411467284,137.61152011452356
104.84,2.4232492327847024,138.8419537468782
104.86,2.4590026779309744,140.8904752568121
104.88,2.46881583839922,141.4527279353272
104.9,2.459364915386198,140.91122993417795
104.92,2.4434929198732123,140.0018315788333
104.94,2.4375058766147673,139.65879926836215
104.96,2.396006296565635,137.28104847998156
104.98,2.371921232040617,135.90107593339775
105.0,2.348275204250572,134.54625833877913
105.02,2.3581425525077475,135.11161574890104
105.04,2.3103857696283994,132.37535364679178
105.06,2.20947747827061,126.59373443411401
105.08,2.1607901072541926,123.80415355928572
105.1,2.1550048051597726,123.47268016606726
105.12,2.1042140403830607,120.56258370611995
105.14,2.1065828636071546,120.69830727927311
105.16,2.0533288729056256,117.64707836984655
105.18,2.0467378141303323,117.26943851949959
105.2,2.0991989233391277,120.27523866573847
105.22,2.0533348930805593,117.6474233004622
105.24,2.04954467005007,117.43025951740188
105.26,1.9992610931578032,114.54922278265343
105.28,1.9102386521415609,109.44861263047044
105.3,1.8926783243945597,108.44247996370079
105.32,1.8134615551817963,103.90369342114758
105.34,1.7549754371666153,100.55268569877364
105.36,,
105.38,,
105.4,,
105.42,,
105.44,,
105.46,,
105.48,,
105.5,,
105.52,,
105.54,,
105.56,,
105.58,,
105.6,,
105.62,,
105.64,,
105.66,,
105.68,,
105.7,,
105.72,,
105.74,,
105.76,,
105.78,,
105.8,,
105.82,,
105.84,,
105.86,,
105.88,,
105.9,,
105.92,,
105.94,,
105.96,,
105.98,,
106.0,,
106.02,,
106.04,,
106.06,1.1382235971585046,65.21540825938112
106.08,1.4688915838860916,84.16128831895978
106.1,1.6093489047017027,92.2089000034093
106.12,1.7075327869075123,97.83442207001181
106.14,1.8093408725041873,103.6675956950079
106.16,1.8567973376560287,106.38665085881809
106.18,1.8718825914762784,107.250972235602
106.2,1.8692151919287063,107.09814149925101
106.22,1.8697384165187654,107.12812005999886
106.24,1.8613468497116137,106.647318698447
106.26,1.8512095733431622,106.06649554677702
106.28,1.8584874314012167,106.48348609739882
106.3,1.8689925321818646,107.08538403548953
106.32,1.8874809417501857,108.14469187366362
106.34,1.8748488174040305,107.42092446234447
106.36,1.8711655167543715,107.20988688044122
106.38,1.860231952300873,106.58343978222149
106.4,1.8591419139491139,106.5209851851583
106.42,1.848466823452133,105.90934755376108
106.44,1.8425989443470836,105.57314284634874
106.46,1.8342371318985176,105.09404628396597
106.48,1.830403911531806,104.8744189350098
106.5,1.8262552615572674,104.63671880079168
106.52,1.829962455757245,104.84912538228578
106.54,1.835152545057582,105.1464955944911
106.56,1.8367602275223238,105.23860901451799
106.58,1.8367602275223238,105.23860901451799
106.6,1.8387107557119475,105.35036604760472
106.62,1.8414898204487007,105.5095947280143
106.64,1.8281517357261727,104.74537876662554
106.66,1.8209496642990166,104.33273047009773
106.68,1.7949359762149257,102.84225593330956
106.7,1.782814296522939,102.14773484634928
106.72,1.7745968100592147,101.676907553772
106.74,1.7506414384431306,100.3043658635029
106.76,1.7219669955781447,98.66144130745018
